Moed;Faed;Famin;Eng;Math;Soc;Nat;Vocab
3;4;2;14;13;17;18;14
3;4;2;11;14;15;10;12
1;1;1;20;20;16;16;13
1;1;1;17;19;13;13;14
1;1;1;11;8;15;16;12
1;1;1;16;13;13;8;15
3;2;4;9;19;7;10;6
3;2;4;8;16;15;17;11
5;4;3;15;23;23;21;21
5;4;3;15;13;13;20;19
4;2;3;20;17;16;12;12
4;2;3;19;18;13;18;15
4;6;3;26;20;27;23;28
4;6;3;25;20;29;24;30
4;6;5;28;31;31;29;30
4;6;5;27;28;28;27;30
5;4;1;24;25;17;21;22
5;4;1;27;25;22;24;23
3;2;2;19;19;17;22;16
3;2;2;19;22;13;14;17
2;1;2;7;18;15;14;5
2;1;2;16;15;17;15;7
3;5;4;22;23;23;24;23
3;5;4;21;24;24;24;26
4;1;3;8;7;13;3;10
4;1;3;16;15;13;14;15
4;3;2;25;17;21;18;23
4;3;2;22;13;19;15;19
4;4;4;21;14;25;23;25
4;4;4;18;17;17;20;20
5;3;2;22;21;16;21;27
5;3;2;24;20;25;18;26
6;6;2;23;26;25;20;23
6;6;2;18;13;24;18;22
2;4;2;18;19;21;20;21
2;4;2;23;20;16;18;24
3;5;5;19;25;25;28;26
3;5;5;23;29;24;23;27
2;1;1;13;14;14;11;13
2;1;1;14;12;13;13;16
6;5;4;10;17;12;20;9
6;5;4;15;16;21;14;10
4;4;1;23;11;21;21;21
4;4;1;24;23;24;21;21
4;4;4;17;5;14;15;18
4;4;4;20;13;13;13;18
4;6;5;20;27;23;23;18
4;6;5;24;28;28;31;28
3;4;2;24;30;25;27;28
3;4;2;27;30;25;28;29
2;1;3;21;7;19;14;16
2;1;3;22;14;16;18;15
4;3;3;27;25;26;25;25
4;3;3;22;30;25;27;26
4;3;5;17;11;20;19;18
4;3;5;20;18;20;19;18
3;3;3;14;13;17;9;18
3;3;3;14;14;19;13;18
3;4;3;23;22;28;26;27
3;4;3;27;26;26;27;28
4;2;1;20;20;21;22;24
4;2;1;24;25;21;23;30
4;5;6;16;23;20;23;23
4;5;6;21;27;25;26;25
4;2;2;17;22;28;25;24
4;2;2;17;23;26;25;22
3;3;4;19;23;26;27;26
3;3;4;17;33;25;25;27
3;3;1;25;23;22;26;24
3;3;1;26;30;29;21;24
2;2;1;23;20;22;18;23
2;2;1;25;25;27;25;23
4;4;5;19;29;25;24;28
4;4;5;27;24;26;24;25
5;3;2;19;29;25;24;23
5;3;2;14;25;15;22;18
5;6;4;27;31;22;26;20
5;6;4;25;25;26;28;23
3;4;4;23;32;17;26;22
3;4;4;18;11;15;14;18
4;6;4;17;20;22;22;23
4;6;4;14;21;17;15;21
3;4;4;25;18;23;17;22
3;4;4;27;23;28;26;29
4;5;4;24;26;21;22;22
4;5;4;26;25;26;24;24
3;2;6;19;11;17;15;13
3;2;6;19;24;17;18;18
4;6;5;24;24;28;26;27
4;6;5;21;27;29;29;26
3;4;7;25;19;26;15;25
3;4;7;25;20;25;25;27
3;2;4;12;17;15;11;19
3;2;4;19;17;18;17;19
3;3;1;11;14;13;8;10
3;3;1;13;20;16;13;14
4;6;5;25;25;20;17;21
4;6;5;22;28;21;20;18
3;4;4;20;24;27;18;23
3;4;4;18;17;12;17;24
4;5;4;23;20;23;21;25
4;5;4;23;21;26;23;25
4;3;2;17;20;18;14;18
4;3;2;19;18;19;21;19
4;4;3;19;22;26;16;20
4;4;3;24;26;19;16;21
3;5;6;28;22;25;26;20
3;5;6;24;27;22;27;22
5;5;4;14;11;25;23;30
5;5;4;20;11;26;18;32
4;3;7;18;26;21;23;19
4;3;7;17;23;21;26;20
6;4;4;24;30;25;29;26
6;4;4;25;32;29;29;31
4;4;4;22;22;24;24;22
4;4;4;22;26;23;23;22
4;4;5;25;20;24;21;20
4;4;5;25;26;29;25;23
4;5;4;23;27;18;16;21
4;5;4;18;21;12;10;14
6;5;7;27;34;30;29;32
6;5;7;28;34;31;30;31
3;5;1;25;24;29;19;29
3;5;1;26;24;27;28;29
4;4;4;23;28;25;23;21
4;4;4;26;26;24;22;24
2;1;2;14;26;21;20;21
2;1;2;13;20;21;12;19
5;6;3;19;28;18;21;21
5;6;3;26;29;25;24;24
2;1;1;14;21;15;17;13
2;1;1;18;20;18;16;16
4;5;3;22;21;25;22;22
4;5;3;21;23;22;20;28
1;1;1;15;14;14;16;14
1;1;1;15;14;18;17;15
3;3;5;20;20;21;19;21
3;3;5;21;25;20;23;23
5;4;3;20;19;24;18;21
5;4;3;19;11;17;21;20
2;1;2;17;11;11;16;13
2;1;2;14;17;15;20;18
4;4;3;17;13;15;18;17
4;4;3;16;12;17;18;17
3;4;4;11;6;17;8;16
3;4;4;15;12;17;21;17
5;5;5;12;12;13;18;18
5;5;5;18;13;18;18;20
5;4;4;21;20;18;24;16
5;4;4;20;21;14;16;17
4;5;2;16;25;21;21;18
4;5;2;15;18;16;21;17
3;3;3;24;19;24;23;23
3;3;3;23;19;26;23;27
4;3;4;16;19;20;9;22
4;3;4;14;21;18;19;18
5;5;5;26;33;25;29;25
5;5;5;27;34;29;31;25
3;3;4;20;20;19;21;21
3;3;4;24;20;21;21;21
3;4;4;20;18;25;15;25
3;4;4;13;13;16;12;22
3;2;2;21;20;15;19;17
3;2;2;15;28;17;23;14
3;3;7;27;15;25;23;27
3;3;7;23;19;27;23;28
6;5;7;30;34;29;31;32
6;5;7;30;34;32;33;32
4;4;4;21;11;26;20;22
4;4;4;24;27;26;29;23
3;5;3;28;20;24;25;23
3;5;3;24;25;28;25;27
5;6;4;19;29;20;18;24
5;6;4;22;25;24;21;24
5;6;2;30;32;31;30;28
5;6;2;30;27;31;28;29
4;5;5;23;20;22;24;25
4;5;5;21;18;17;15;18
4;5;3;25;18;20;23;19
4;5;3;24;23;23;20;20
3;3;4;21;24;23;28;25
3;3;4;22;26;28;29;28
5;5;3;14;22;20;10;22
5;5;3;22;17;21;14;23
3;6;6;20;25;26;23;22
3;6;6;21;18;19;15;18
4;1;2;25;23;21;27;22
4;1;2;20;12;16;21;21
4;5;4;25;27;18;21;23
4;5;4;24;21;26;25;26
5;5;5;23;28;26;25;28
5;5;5;24;31;24;26;27
3;4;3;27;24;28;28;25
3;4;3;30;23;31;28;31
4;6;5;26;24;32;26;28
4;6;5;25;29;32;22;30
3;5;4;19;28;25;25;24
3;5;4;25;33;28;27;23
4;3;4;22;20;19;13;12
4;3;4;20;22;18;20;17
1;2;2;19;17;18;20;14
1;2;2;17;18;19;19;16
5;6;4;19;20;18;22;22
5;6;4;24;23;21;24;23
4;5;5;20;30;22;22;24
4;5;5;24;32;23;21;27
3;4;4;29;35;30;31;28
3;4;4;30;30;29;28;30
5;4;2;24;20;26;20;28
5;4;2;17;25;16;12;19
3;3;4;17;20;19;19;19
3;3;4;16;22;18;18;21
2;1;2;18;12;17;12;18
2;1;2;17;18;20;21;20
3;4;3;13;17;13;12;15
3;4;3;11;19;12;21;11
1;1;2;22;23;21;14;27
1;1;2;24;25;23;23;30
5;3;4;19;20;27;22;25
5;3;4;18;17;18;18;22
3;5;3;26;28;24;25;26
3;5;3;28;25;25;26;28
3;5;3;20;24;23;22;23
3;5;3;25;25;25;20;28
5;6;4;24;24;24;24;28
5;6;4;22;29;27;28;25
3;3;1;14;14;12;13;10
3;3;1;14;14;18;15;16
4;2;3;19;12;26;20;26
4;2;3;21;24;28;21;27
1;1;1;16;23;24;26;16
1;1;1;16;20;21;25;14
6;5;7;15;14;14;23;15
6;5;7;16;16;17;24;17
4;5;4;21;27;23;28;23
4;5;4;26;33;25;30;26
4;5;4;27;13;23;18;21
4;5;4;20;16;20;16;25
6;6;7;30;26;31;27;32
6;6;7;30;25;29;20;31
3;3;2;19;31;27;27;25
3;3;2;22;31;26;31;25
6;6;4;26;24;23;23;23
6;6;4;24;27;23;25;24
5;6;3;27;17;27;22;28
5;6;3;28;21;22;21;30
3;3;2;18;25;17;26;18
3;3;2;23;27;25;27;26
5;3;4;30;25;22;22;24
5;3;4;30;25;23;22;25
1;1;3;28;21;26;26;26
1;1;3;24;24;32;27;28
5;3;3;26;28;21;29;23
5;3;3;26;28;28;28;29
6;4;3;25;25;25;25;27
6;4;3;27;29;28;27;27
3;2;1;12;11;20;14;20
3;2;1;16;7;24;14;24
4;6;7;19;19;13;18;18
4;6;7;15;20;19;21;19
1;2;4;28;29;28;29;27
1;2;4;31;34;30;29;30
3;4;4;28;28;26;25;27
3;4;4;30;29;26;25;28
3;4;5;25;30;24;26;22
3;4;5;23;31;25;27;24
4;4;4;15;18;10;18;15
4;4;4;18;18;16;9;17
2;1;2;23;24;23;24;22
2;1;2;22;27;27;26;23
4;6;3;21;22;24;21;24
4;6;3;25;30;25;22;20
5;4;5;21;18;23;21;16
5;4;5;25;32;21;25;22
3;3;4;14;23;17;16;10
3;3;4;17;22;15;13;15
1;1;2;22;12;25;18;22
1;1;2;20;10;21;22;22
1;1;1;24;23;23;23;21
1;1;1;24;27;24;25;24
1;2;1;18;17;15;12;12
1;2;1;20;18;16;14;14
3;3;3;19;17;16;13;14
3;3;3;23;16;18;15;17
3;1;2;17;13;13;10;17
3;1;2;21;7;16;16;18
3;1;2;17;11;15;16;16
3;1;2;13;17;19;19;14
4;5;3;22;22;21;22;22
4;5;3;20;23;24;22;24
2;1;1;22;11;21;12;17
2;1;1;17;17;17;17;18
6;5;2;22;26;23;24;27
6;5;2;11;20;21;18;21
5;6;4;18;23;24;21;23
5;6;4;23;30;22;24;25
3;1;3;20;26;20;18;17
3;1;3;19;20;16;21;18
6;2;4;20;24;16;23;19
6;2;4;24;25;17;26;22
5;3;4;26;29;22;23;24
5;3;4;19;17;21;23;22
6;4;3;26;17;25;10;29
6;4;3;22;22;22;15;25
2;4;3;19;19;17;19;19
2;4;3;17;20;18;21;19
3;1;3;26;24;29;27;28
3;1;3;12;4;15;17;18
3;2;2;25;25;24;25;25
3;2;2;25;22;21;21;25
5;3;5;27;19;23;24;20
5;3;5;29;32;27;27;22
3;3;2;24;22;14;18;21
3;3;2;22;14;16;20;23
3;6;4;21;19;19;18;23
3;6;4;24;19;25;24;24
2;3;2;22;24;20;20;20
2;3;2;24;30;24;25;24
2;2;1;27;20;23;16;26
2;2;1;25;20;23;21;25
5;3;2;21;31;20;21;22
5;3;2;17;31;19;25;18
3;3;2;20;29;25;26;26
3;3;2;15;14;17;16;21
2;2;4;24;22;19;18;21
2;2;4;22;20;18;12;21
2;2;3;24;30;28;25;27
2;2;3;19;20;17;20;20
3;5;3;17;24;16;22;21
3;5;3;21;22;19;20;22
5;3;2;14;14;13;14;14
5;3;2;10;19;13;6;13
3;3;2;21;26;21;21;15
3;3;2;21;15;18;17;17
3;5;4;24;32;25;27;23
3;5;4;26;34;29;26;24
4;6;5;26;20;22;20;24
4;6;5;28;19;22;19;25
3;2;4;17;17;26;23;24
3;2;4;13;18;18;22;19
3;3;2;9;17;16;21;16
3;3;2;12;17;13;6;12
3;3;3;24;28;25;26;24
3;3;3;21;25;25;20;22
3;3;3;19;28;20;18;20
3;3;3;17;25;19;17;12
4;4;3;22;28;28;21;25
4;4;3;21;30;28;29;19
3;3;2;24;23;24;26;20
3;3;2;22;21;21;19;22
4;6;1;27;34;26;26;28
4;6;1;27;24;21;25;23
3;1;2;16;18;7;17;15
3;1;2;11;17;14;12;14
4;6;3;20;20;18;21;19
4;6;3;17;19;15;16;19
3;2;3;21;16;12;11;18
3;2;3;21;14;18;15;17
4;5;4;19;22;24;24;30
4;5;4;22;32;27;29;30
2;3;3;22;28;22;25;24
2;3;3;23;28;25;27;24
4;5;4;13;12;14;20;14
4;5;4;14;10;19;14;16
4;3;2;11;12;13;16;17
4;3;2;10;11;15;13;14
4;3;3;18;15;20;22;19
4;3;3;19;15;21;20;14
3;3;4;11;11;15;9;15
3;3;4;21;19;19;14;18
3;5;4;23;15;21;12;27
3;5;4;21;15;21;13;24
4;1;2;24;24;20;24;24
4;1;2;22;24;22;23;22
5;5;4;21;16;21;16;19
5;5;4;16;14;19;18;19
3;3;3;27;28;27;27;30
3;3;3;21;21;24;19;25
3;4;3;20;25;21;23;22
3;4;3;17;19;20;17;22
1;2;2;19;28;24;20;24
1;2;2;16;23;22;18;21
3;3;1;23;13;23;19;23
3;3;1;20;7;19;12;21
3;4;3;30;21;25;25;29
3;4;3;24;19;23;23;29
4;5;5;23;34;29;29;29
4;5;5;24;32;29;28;30
4;4;6;20;13;25;12;25
4;4;6;9;16;19;10;21
3;6;4;23;29;26;29;29
3;6;4;27;32;24;27;24
5;6;6;18;18;23;20;23
5;6;6;21;22;23;19;23
3;4;4;18;14;17;20;18
3;4;4;15;19;20;15;18
3;3;2;17;12;19;18;15
3;3;2;21;12;18;14;18
5;5;4;19;14;17;15;19
5;5;4;19;16;23;8;24
5;5;5;24;11;18;13;19
5;5;5;25;20;14;17;18
5;6;6;23;26;20;19;24
5;6;6;26;33;28;27;26
2;2;3;20;26;26;18;25
2;2;3;21;28;26;24;26
3;3;3;19;26;27;21;26
3;3;3;22;23;30;18;28
2;3;2;22;29;20;18;19
2;3;2;22;19;19;15;18
4;3;4;7;4;9;8;14
4;3;4;17;12;10;12;17
3;4;7;19;20;13;17;18
3;4;7;15;23;17;18;21
4;6;6;26;31;20;16;21
4;6;6;22;30;23;25;22
5;5;4;19;26;19;23;17
5;5;4;15;21;16;21;14
6;6;7;16;10;22;11;19
6;6;7;14;14;20;14;22
4;2;1;25;28;23;28;22
4;2;1;25;28;28;29;22
5;6;4;26;22;26;26;27
5;6;4;23;26;24;25;29
4;4;2;25;28;23;27;23
4;4;2;27;32;23;23;22
2;4;2;16;5;21;13;17
2;4;2;17;13;18;14;18
4;3;7;17;18;16;21;16
4;3;7;17;14;20;23;19
3;4;3;14;21;15;23;17
3;4;3;19;22;19;21;16
4;6;6;20;25;15;23;20
4;6;6;20;25;17;26;25
3;6;2;25;31;26;28;23
3;6;2;27;33;24;29;24
3;1;3;20;27;18;21;19
3;1;3;21;28;16;23;21
3;3;3;25;22;18;23;22
3;3;3;23;25;26;23;22
4;6;3;13;14;16;11;19
4;6;3;17;12;18;15;16
4;4;5;21;22;21;17;22
4;4;5;27;22;17;15;24
4;6;3;21;23;22;23;23
4;6;3;25;21;23;25;20
4;3;2;23;20;21;24;20
4;3;2;26;25;22;21;24
2;1;2;12;20;15;17;12
2;1;2;15;18;14;17;13
2;3;2;26;33;24;28;24
2;3;2;24;30;31;26;27
4;3;2;20;29;23;29;24
4;3;2;21;30;26;25;25
3;3;3;22;10;23;17;20
3;3;3;21;17;18;20;19
4;4;3;17;27;19;21;16
4;4;3;19;23;22;23;19
4;3;2;18;14;15;12;14
4;3;2;17;20;19;21;14
3;1;2;10;20;24;22;19
3;1;2;18;17;19;22;20
4;1;3;16;18;14;11;22
4;1;3;13;14;22;17;24
1;4;3;22;21;22;24;24
1;4;3;25;16;25;26;27
4;1;1;19;32;16;24;13
4;1;1;21;33;27;28;25
4;2;1;16;20;23;23;21
4;2;1;20;16;19;15;21
3;3;3;6;8;11;11;15
3;3;3;5;11;13;4;12
3;3;2;16;16;17;14;17
3;3;2;20;20;19;14;20
3;2;2;18;13;19;11;21
3;2;2;18;17;15;23;19
3;3;3;19;11;19;12;14
3;3;3;18;20;21;16;14
2;3;2;20;22;22;25;21
2;3;2;17;20;21;21;16
5;3;3;22;26;20;21;16
5;3;3;25;25;21;23;18
5;5;3;23;34;32;30;29
5;5;3;27;34;32;30;29
1;1;2;22;28;21;26;22
1;1;2;17;20;11;14;19
4;5;5;25;32;29;29;24
4;5;5;27;32;30;27;30
4;5;4;15;23;25;19;28
4;5;4;18;29;21;24;24
5;3;2;20;20;20;26;18
5;3;2;19;20;15;24;19
6;2;4;14;14;16;11;16
6;2;4;14;20;17;18;19
3;6;3;21;25;20;23;24
3;6;3;23;32;24;27;23
3;1;3;23;20;21;18;21
3;1;3;13;10;16;18;17
3;3;2;19;18;20;21;20
3;3;2;20;25;20;20;22
4;4;4;17;26;22;23;21
4;4;4;6;16;13;15;14
5;6;6;20;30;22;25;20
5;6;6;21;29;24;25;21
3;4;4;20;24;23;23;18
3;4;4;23;24;23;26;18
5;4;3;16;26;13;19;17
5;4;3;22;24;14;20;17
3;3;3;16;18;16;15;10
3;3;3;16;21;17;12;15
3;4;2;25;17;20;25;24
3;4;2;22;23;22;25;21
3;2;2;15;11;12;9;14
3;2;2;16;16;17;18;12
3;1;1;20;20;21;21;22
3;1;1;21;21;18;25;20
4;6;4;18;18;16;19;16
4;6;4;19;25;15;22;16
2;3;4;15;29;20;17;20
2;3;4;16;32;25;24;22
3;2;5;15;11;15;3;14
3;2;5;18;18;13;18;14
1;2;1;23;22;17;17;23
1;2;1;17;18;19;20;20
1;3;4;17;8;15;13;18
1;3;4;19;13;15;12;17
4;5;2;9;8;18;13;10
4;5;2;16;19;20;11;15
1;1;2;25;14;26;17;25
1;1;2;20;10;19;12;22
2;2;1;17;17;19;25;22
2;2;1;12;6;18;21;19
5;6;6;22;29;22;24;20
5;6;6;26;33;26;28;24
4;6;7;19;20;22;14;23
4;6;7;19;21;24;20;21
3;3;3;13;18;13;12;18
3;3;3;24;14;18;17;20
3;4;1;18;17;20;18;14
3;4;1;19;20;22;20;20
1;1;2;22;17;23;12;25
1;1;2;15;13;20;19;24
2;2;2;23;24;21;24;18
2;2;2;18;28;25;25;21
6;6;5;7;11;15;4;21
6;6;5;11;8;16;10;18
5;4;2;14;16;13;10;15
5;4;2;21;20;16;8;17
3;5;4;21;18;21;17;22
3;5;4;23;21;23;23;22
5;3;4;13;22;16;14;17
5;3;4;11;24;20;21;21
6;6;4;24;20;20;25;23
6;6;4;25;31;25;27;26
3;3;2;22;25;19;19;21
3;3;2;19;24;22;24;20
4;6;7;19;20;15;4;22
4;6;7;21;19;16;9;23
4;3;2;17;14;23;23;22
4;3;2;20;18;21;20;24
3;3;3;20;24;28;24;27
3;3;3;25;29;28;26;27
4;4;4;18;21;20;16;18
4;4;4;19;19;18;19;20
4;4;4;21;14;24;16;25
4;4;4;20;20;25;15;23
5;6;4;19;20;16;23;26
5;6;4;22;22;21;19;24
2;3;3;19;20;21;19;19
2;3;3;17;16;19;18;16
2;3;2;19;20;19;21;20
2;3;2;23;21;17;21;20
3;5;6;22;21;20;23;23
3;5;6;20;15;18;19;21
3;3;2;16;11;13;17;18
3;3;2;17;14;20;26;18
5;5;5;23;33;32;30;32
5;5;5;22;26;27;21;30
4;4;4;15;18;22;23;23
4;4;4;19;18;18;21;19
3;3;3;21;20;18;23;22
3;3;3;22;22;22;17;25
3;4;5;20;24;17;20;18
3;4;5;13;27;11;21;17
4;5;5;23;23;25;19;28
4;5;5;18;15;23;15;23
2;3;3;19;20;18;18;18
2;3;3;21;13;20;23;17
3;1;1;18;23;17;23;19
3;1;1;17;21;25;21;19
4;4;2;11;26;20;21;18
4;4;2;15;18;26;19;19
1;1;1;19;24;19;11;21
1;1;1;17;18;20;20;19
5;6;7;26;25;28;29;31
5;6;7;28;31;30;31;32
3;5;7;24;21;27;22;27
3;5;7;26;25;27;19;27
1;3;5;18;10;16;10;18
1;3;5;22;20;21;15;18
3;3;2;18;33;17;9;15
3;3;2;18;32;18;20;21
3;3;4;18;19;17;11;19
3;3;4;22;22;17;14;20
4;1;2;24;29;21;24;21
4;1;2;16;26;23;15;23
3;4;3;18;17;22;19;22
3;4;3;14;20;20;21;18
3;4;4;27;35;29;29;24
3;4;4;17;29;19;21;20
1;3;1;18;12;18;21;18
1;3;1;18;20;17;21;18
3;5;3;14;10;14;8;16
3;5;3;13;12;16;12;17
1;2;3;23;25;17;24;25
1;2;3;21;25;25;24;27
4;5;5;25;23;26;25;24
4;5;5;26;26;24;23;24
2;2;1;14;16;20;15;25
2;2;1;14;20;24;12;24
6;6;4;26;32;23;22;26
6;6;4;22;29;25;28;31
4;3;2;28;26;28;21;29
4;3;2;25;29;26;26;26
2;4;1;15;13;19;10;18
2;4;1;18;16;17;13;18
5;6;5;24;29;31;27;30
5;6;5;23;25;25;9;23
2;6;2;18;21;21;13;21
2;6;2;19;20;18;11;19
5;4;3;24;25;24;19;22
5;4;3;24;28;21;24;27
1;3;2;16;22;17;9;17
1;3;2;21;16;13;15;16
3;3;1;17;18;18;9;13
3;3;1;19;11;18;17;14
3;1;2;14;24;15;12;14
3;1;2;16;19;20;23;11
4;3;1;23;14;20;21;26
4;3;1;19;22;16;19;20
2;2;1;12;17;15;3;15
2;2;1;13;16;11;13;15
3;5;5;17;20;18;18;18
3;5;5;11;19;16;15;18
3;4;5;21;20;18;23;20
3;4;5;21;19;20;24;22
3;3;4;26;26;25;23;28
3;3;4;24;28;29;26;29
3;3;1;9;12;13;12;15
3;3;1;7;13;13;18;13
5;5;4;23;19;26;20;29
5;5;4;18;20;17;22;23
2;3;3;19;26;21;20;20
2;3;3;19;20;21;17;20
3;3;3;15;31;22;26;18
3;3;3;17;23;27;27;20
5;5;5;12;17;14;13;14
5;5;5;14;19;15;16;17
6;4;3;18;10;22;24;22
6;4;3;24;11;20;22;28
4;4;3;24;30;26;26;24
4;4;3;23;32;28;25;24
3;3;4;21;28;19;27;20
3;3;4;15;13;17;15;18
6;3;4;10;8;5;10;8
6;3;4;18;23;17;12;15
1;1;2;22;25;21;18;26
1;1;2;17;21;20;18;19
4;4;3;16;10;16;11;22
4;4;3;13;10;18;13;19
4;3;4;17;19;26;23;25
4;3;4;11;21;25;24;23
3;3;1;9;6;13;9;14
3;3;1;14;6;14;18;14
3;4;3;13;21;24;22;18
3;4;3;16;27;24;20;18
5;6;5;27;35;30;32;28
5;6;5;30;35;32;33;28
2;3;5;13;21;18;15;20
2;3;5;11;20;16;15;16
1;2;1;13;8;16;14;10
1;2;1;18;13;13;11;16
4;3;3;22;22;27;26;24
4;3;3;24;20;21;22;24
4;6;5;25;28;25;28;27
4;6;5;27;27;28;28;28
4;6;4;15;14;16;18;20
4;6;4;15;20;21;17;22
5;4;1;19;30;24;17;20
5;4;1;14;15;18;15;19
4;4;4;20;15;20;16;20
4;4;4;19;18;23;22;21
2;1;1;28;18;25;25;25
2;1;1;17;22;19;20;15
3;5;4;22;26;21;26;24
3;5;4;20;22;25;14;20
4;4;5;23;14;17;9;23
4;4;5;26;22;20;17;26
3;3;2;7;14;13;15;14
3;3;2;14;17;19;9;14
6;3;2;14;22;16;21;15
6;3;2;14;20;17;10;16
3;6;2;17;14;10;17;16
3;6;2;15;18;20;18;14
3;2;5;21;31;22;23;19
3;2;5;24;33;27;28;24
1;1;1;18;21;19;18;19
1;1;1;19;25;23;24;21
2;3;2;15;21;26;23;20
2;3;2;23;31;26;25;22
4;4;3;21;32;27;28;22
4;4;3;25;29;30;25;22
3;5;7;18;24;19;18;23
3;5;7;22;20;23;24;27
3;1;1;22;8;17;15;18
3;1;1;22;14;16;17;17
3;4;4;22;22;25;23;30
3;4;4;27;28;23;26;24
3;4;2;12;14;13;14;19
3;4;2;15;15;15;10;21
3;4;2;18;24;17;17;16
3;4;2;20;25;21;21;19
3;3;3;16;22;17;3;17
3;3;3;19;18;17;13;17
2;1;1;24;19;21;25;26
2;1;1;21;24;23;27;24
3;1;7;21;14;16;14;18
3;1;7;20;17;17;15;15
2;4;1;21;19;19;25;21
2;4;1;25;23;19;21;20
6;2;1;10;16;13;12;14
6;2;1;14;10;17;16;16
2;2;3;13;11;15;16;10
2;2;3;13;13;14;16;14
3;3;3;17;20;13;17;16
3;3;3;21;17;19;21;18
3;3;5;19;15;15;17;19
3;3;5;20;17;15;17;18
4;3;1;20;11;18;18;21
4;3;1;19;14;22;17;21
5;5;4;13;11;15;14;16
5;5;4;14;16;16;14;20
3;5;3;13;12;16;14;14
3;5;3;19;17;18;20;19
5;4;4;21;21;24;27;29
5;4;4;22;31;25;26;23
3;3;2;20;16;16;13;16
3;3;2;20;13;19;18;14
5;6;4;26;26;27;29;32
5;6;4;26;32;29;29;32
3;3;4;17;25;25;29;21
3;3;4;22;20;26;29;22
3;3;4;17;26;20;22;21
3;3;4;15;12;17;14;15
2;1;1;13;11;18;9;16
2;1;1;11;17;15;14;16
3;4;3;18;29;17;29;17
3;4;3;18;29;26;22;23
3;6;4;26;34;27;30;30
3;6;4;28;33;27;28;32
2;1;2;18;16;23;20;24
2;1;2;13;17;18;9;20
4;3;2;23;20;20;24;20
4;3;2;17;16;23;14;21
4;3;7;11;19;14;16;16
4;3;7;17;18;18;21;14
4;4;1;21;12;26;26;26
