Moed;Faed;Famin;Eng;Math;Soc;Nat;Vocab
4;4;1;24;14;26;25;26
5;4;4;22;21;23;21;18
5;4;4;25;25;24;21;19
4;5;2;23;19;24;20;23
4;5;2;21;27;22;22;23
4;1;2;19;21;18;25;21
4;1;2;25;28;23;24;22
3;4;2;23;31;24;29;22
3;4;2;28;32;28;27;29
3;4;3;21;24;24;25;22
3;4;3;24;28;26;27;25
4;3;3;19;20;17;23;19
4;3;3;22;18;23;24;18
3;2;2;16;17;10;18;13
3;2;2;20;17;18;21;16
3;3;2;17;17;25;24;23
3;3;2;12;16;18;23;22
1;3;2;14;23;15;17;17
1;3;2;20;24;19;11;19
2;2;1;10;10;8;12;16
2;2;1;14;11;9;7;15
1;2;1;18;16;13;7;16
1;2;1;17;21;13;12;16
4;5;4;24;23;19;14;23
4;5;4;21;23;20;22;22
3;5;3;26;17;20;12;23
3;5;3;24;25;15;17;20
3;2;2;26;19;19;20;22
3;2;2;26;21;21;25;22
3;6;4;26;19;20;23;22
3;6;4;29;25;26;26;28
2;4;2;16;19;19;18;19
2;4;2;15;22;20;23;18
3;2;3;13;10;11;10;11
3;2;3;22;18;15;23;22
3;3;3;14;6;15;10;14
3;3;3;19;12;12;16;17
3;1;2;12;27;22;21;19
3;1;2;12;17;18;20;18
5;6;3;29;34;26;29;30
5;6;3;30;35;30;28;30
3;3;4;9;15;15;13;12
3;3;4;12;13;16;10;16
2;2;2;16;18;15;11;19
2;2;2;13;17;16;19;19
4;4;2;15;24;22;24;25
4;4;2;14;15;22;14;20
3;4;5;22;17;26;23;29
3;4;5;26;24;30;28;31
2;1;3;19;24;25;22;26
2;1;3;23;25;23;23;24
5;6;6;22;34;28;24;29
5;6;6;25;32;27;31;29
5;5;5;20;31;19;25;24
5;5;5;22;33;27;24;30
5;5;6;28;26;26;25;26
5;5;6;30;32;25;26;29
3;3;1;13;28;21;14;17
3;3;1;14;14;18;17;17
3;2;3;17;19;23;22;24
3;2;3;20;20;28;17;27
2;2;2;21;18;22;15;25
2;2;2;19;10;20;18;23
3;4;3;20;23;18;22;18
3;4;3;19;24;18;23;19
3;2;4;27;30;26;31;30
3;2;4;25;30;28;31;31
1;1;3;18;18;20;16;25
1;1;3;21;17;24;17;24
2;3;4;14;12;17;13;15
2;3;4;17;11;18;14;17
4;4;3;25;19;30;25;25
4;4;3;25;22;25;26;24
5;6;7;21;18;21;12;20
5;6;7;19;19;15;16;20
4;2;3;21;24;17;20;22
4;2;3;28;31;19;22;24
3;2;2;15;12;20;21;20
3;2;2;11;19;21;10;19
3;4;7;20;28;21;23;22
3;4;7;20;26;20;26;22
1;1;2;24;29;19;20;27
1;1;2;20;26;21;16;22
2;2;2;21;20;19;16;19
2;2;2;16;13;18;14;21
4;4;4;21;17;22;20;29
4;4;4;23;8;24;10;28
2;2;1;20;20;30;15;29
2;2;1;23;25;21;14;27
3;4;4;25;31;25;25;21
3;4;4;18;23;15;9;17
2;2;2;20;22;24;23;26
2;2;2;17;30;27;26;25
5;3;2;27;30;31;27;27
5;3;2;27;31;30;25;31
3;6;4;18;20;17;14;21
3;6;4;15;24;17;15;21
3;2;3;24;25;22;21;27
3;2;3;26;28;28;25;24
2;4;2;20;22;28;10;29
2;4;2;21;25;26;22;29
5;3;2;22;27;26;26;25
5;3;2;23;26;26;24;27
3;3;1;20;13;20;19;17
3;3;1;19;24;23;21;21
6;6;3;27;24;26;25;28
6;6;3;29;26;24;21;28
3;4;2;24;18;25;15;24
3;4;2;24;24;22;25;27
3;4;3;16;23;27;24;24
3;4;3;19;27;26;27;24
3;4;2;13;20;19;16;14
3;4;2;13;12;19;16;17
4;5;2;17;25;23;14;20
4;5;2;16;21;18;18;19
4;2;2;22;21;24;25;26
4;2;2;17;18;22;16;16
3;5;4;13;14;24;16;19
3;5;4;12;16;20;12;18
2;1;1;12;20;21;18;18
2;1;1;14;20;22;19;17
4;4;4;21;25;17;20;25
4;4;4;19;26;25;16;26
3;3;3;19;21;19;18;17
3;3;3;21;18;12;13;19
4;4;2;17;25;20;20;19
4;4;2;22;20;24;17;22
3;3;3;16;19;20;15;23
3;3;3;18;30;23;23;24
5;6;3;17;21;20;14;20
5;6;3;22;22;22;13;26
3;2;2;13;23;26;21;20
3;2;2;20;23;24;19;20
3;4;4;15;23;18;12;21
3;4;4;14;15;17;16;23
4;6;5;20;29;23;26;27
4;6;5;20;29;22;21;23
2;4;2;17;24;22;17;19
2;4;2;20;24;24;25;28
3;4;3;13;15;21;23;20
3;4;3;17;18;21;21;19
4;4;4;21;26;30;28;26
4;4;4;23;28;26;27;28
3;4;3;22;21;23;21;23
3;4;3;24;19;18;22;20
4;3;4;24;24;23;27;23
4;3;4;24;25;23;20;22
4;6;5;24;21;28;26;27
4;6;5;28;33;29;26;28
5;5;4;19;32;27;21;24
5;5;4;15;17;21;17;28
3;1;3;14;20;17;16;19
3;1;3;14;18;18;21;20
2;2;4;22;13;16;18;20
2;2;4;15;14;17;12;18
5;5;1;27;30;27;28;24
5;5;1;26;27;25;30;24
2;1;5;20;22;20;21;23
2;1;5;22;28;24;22;27
6;6;6;27;28;24;30;27
6;6;6;25;30;27;29;26
5;4;5;24;29;26;21;24
5;4;5;23;26;24;27;23
6;6;4;23;30;28;25;27
6;6;4;22;25;24;23;24
3;4;4;23;30;28;29;24
3;4;4;19;29;27;26;22
3;2;3;15;24;20;22;17
3;2;3;16;22;25;25;18
4;4;3;19;23;23;19;18
4;4;3;19;24;24;25;21
4;4;7;21;25;16;20;20
4;4;7;20;23;16;17;23
3;5;4;12;25;19;17;17
3;5;4;16;22;22;23;21
4;3;3;21;26;25;28;29
4;3;3;22;34;28;29;26
3;4;4;20;30;28;25;25
3;4;4;20;32;27;26;24
1;1;2;21;20;17;24;23
1;1;2;22;21;20;24;17
5;5;5;23;26;25;21;22
5;5;5;17;26;17;19;23
3;1;4;20;22;19;18;20
3;1;4;20;20;16;17;17
4;2;4;14;13;19;20;18
4;2;4;10;11;18;8;16
4;3;7;21;23;25;17;22
4;3;7;21;24;23;19;25
6;6;4;25;25;24;19;30
6;6;4;27;32;26;26;30
2;1;1;20;21;27;23;31
2;1;1;22;23;29;26;31
2;3;2;18;25;23;19;23
2;3;2;16;22;25;20;22
3;2;1;20;21;19;19;22
3;2;1;16;12;13;19;18
3;3;3;25;21;27;23;24
3;3;3;24;25;30;23;25
4;5;4;26;25;18;24;20
4;5;4;22;22;26;24;22
3;4;3;17;19;21;17;19
3;4;3;21;21;20;20;18
2;2;3;24;34;26;22;27
2;2;3;27;34;26;18;28
4;6;7;25;31;27;31;30
4;6;7;27;35;31;32;31
2;2;4;19;30;27;26;25
2;2;4;20;30;29;28;28
3;5;7;18;16;17;14;18
3;5;7;20;32;25;18;24
3;3;4;24;15;23;24;20
3;3;4;23;31;30;25;30
1;1;3;23;22;18;21;18
1;1;3;20;20;21;23;19
3;6;6;19;24;17;15;16
3;6;6;15;26;7;13;16
5;6;7;20;21;23;14;27
5;6;7;22;22;25;20;29
5;5;4;12;21;18;20;22
5;5;4;21;19;20;19;24
3;3;4;18;20;23;25;21
3;3;4;15;16;13;20;16
5;1;1;17;14;18;23;26
5;1;1;15;17;26;23;23
4;1;3;25;22;23;28;21
4;1;3;23;23;22;24;22
4;5;3;24;24;25;12;26
4;5;3;17;17;24;13;21
3;2;3;20;26;21;25;23
3;2;3;20;28;25;20;24
2;5;6;22;25;19;19;24
2;5;6;20;14;21;17;23
5;3;3;22;21;23;26;22
5;3;3;21;33;24;26;22
6;4;6;23;32;26;30;27
6;4;6;20;10;23;18;27
2;2;3;21;31;21;23;19
2;2;3;24;25;27;24;21
3;5;3;23;27;22;23;20
3;5;3;18;22;23;26;24
3;5;4;18;20;20;16;17
3;5;4;16;18;17;17;20
2;4;3;20;23;26;25;24
2;4;3;16;21;19;16;17
2;3;2;13;21;22;13;18
2;3;2;13;28;23;22;20
2;3;4;26;33;27;28;24
2;3;4;21;27;24;27;22
5;6;6;27;27;28;23;29
5;6;6;27;32;31;27;28
3;3;1;16;8;15;3;17
3;3;1;16;21;18;15;23
2;2;2;13;11;18;12;16
2;2;2;18;17;22;10;19
2;2;2;23;28;26;30;24
2;2;2;25;29;28;29;29
6;2;2;24;30;24;26;25
6;2;2;20;21;15;19;19
3;2;4;20;19;16;16;9
3;2;4;17;20;16;18;15
6;6;4;19;22;23;20;25
6;6;4;16;24;24;23;24
5;5;5;22;22;21;9;24
5;5;5;23;25;24;22;22
3;3;7;18;20;19;22;19
3;3;7;24;27;18;23;22
2;3;1;21;22;27;24;24
2;3;1;27;21;26;27;24
1;1;1;3;10;4;8;8
1;1;1;8;10;3;9;5
3;3;3;19;16;18;10;15
3;3;3;12;11;13;13;6
4;6;4;14;21;16;20;15
4;6;4;14;25;20;19;16
1;2;5;22;10;26;22;22
1;2;5;18;10;24;25;16
5;1;4;19;8;10;17;16
5;1;4;22;16;16;12;19
3;3;4;25;22;26;27;28
3;3;4;24;26;26;23;24
4;6;7;20;14;19;14;22
4;6;7;20;18;18;15;21
2;3;3;11;12;17;13;16
2;3;3;20;26;19;10;15
3;4;5;21;25;21;21;24
3;4;5;23;27;21;23;22
4;5;3;17;16;22;23;20
4;5;3;23;22;26;18;23
4;3;2;17;20;19;22;23
4;3;2;15;24;19;23;23
3;3;1;22;20;15;9;12
3;3;1;21;13;14;16;15
3;3;3;22;27;25;29;32
3;3;3;22;18;28;25;31
5;3;3;7;12;18;18;19
5;3;3;20;20;23;11;18
4;6;7;25;33;27;18;29
4;6;7;25;27;23;14;28
4;4;4;20;23;26;30;28
4;4;4;19;20;23;26;20
2;3;2;9;11;8;12;18
2;3;2;13;10;11;15;16
3;4;4;25;33;27;28;26
3;4;4;22;21;22;23;21
5;6;5;26;32;29;29;28
5;6;5;23;35;26;33;28
2;2;3;21;29;21;25;22
2;2;3;22;30;25;26;25
4;6;5;11;24;20;25;20
4;6;5;14;26;22;26;21
5;6;4;25;28;31;30;27
5;6;4;24;30;29;29;31
3;4;4;19;21;19;23;24
3;4;4;18;26;18;20;20
4;3;5;20;23;15;13;18
4;3;5;19;13;14;13;19
4;3;4;19;17;17;16;17
4;3;4;22;16;18;22;18
4;3;2;15;21;18;16;20
4;3;2;17;13;16;15;25
2;4;2;17;13;13;15;18
2;4;2;18;19;17;22;18
3;2;2;18;24;23;16;22
3;2;2;20;20;23;26;24
3;3;3;16;27;22;17;21
3;3;3;20;25;21;24;23
3;6;4;25;22;24;25;19
3;6;4;27;24;21;28;21
3;4;4;17;29;23;24;25
3;4;4;20;23;21;25;22
4;3;2;25;30;17;23;22
4;3;2;20;29;28;24;26
3;1;2;21;17;24;23;20
3;1;2;24;23;21;25;25
5;4;5;21;13;12;10;20
5;4;5;19;16;17;16;20
3;2;2;21;29;19;23;20
3;2;2;24;21;22;24;21
5;4;4;23;28;20;28;23
5;4;4;26;30;24;30;26
3;4;2;24;24;21;25;21
3;4;2;20;20;15;23;17
3;2;3;12;14;13;11;18
3;2;3;21;16;20;10;19
2;1;1;17;13;20;18;16
2;1;1;18;11;22;16;18
3;3;4;20;18;21;20;21
3;3;4;20;20;26;25;26
3;4;2;19;23;19;26;19
3;4;2;20;28;18;23;22
3;4;2;23;20;16;20;19
3;4;2;23;13;18;19;16
3;3;4;11;13;16;21;21
3;3;4;12;16;18;23;18
3;5;2;18;10;15;15;22
3;5;2;11;20;14;13;22
4;6;7;22;26;17;18;18
4;6;7;21;25;20;18;17
2;4;4;20;30;20;20;22
2;4;4;15;21;17;21;14
2;3;5;18;14;17;16;18
2;3;5;17;14;23;17;21
3;4;4;18;22;23;25;24
3;4;4;20;22;23;25;25
4;4;4;23;25;19;17;21
4;4;4;24;30;26;24;25
4;5;4;22;23;21;23;20
4;5;4;22;26;16;27;21
4;3;2;21;21;19;21;20
4;3;2;17;12;11;17;16
3;3;3;18;6;15;13;15
3;3;3;18;10;18;16;18
4;4;2;11;8;15;13;14
4;4;2;16;3;12;18;19
6;6;4;22;22;20;17;24
6;6;4;23;28;23;23;27
4;6;5;22;22;24;25;18
4;6;5;28;33;31;31;27
4;5;3;21;27;28;21;27
4;5;3;24;33;27;29;24
4;3;2;18;18;19;16;20
4;3;2;19;13;15;12;17
4;5;2;17;17;16;9;16
4;5;2;19;13;17;13;16
3;3;7;15;11;15;8;14
3;3;7;17;13;8;17;16
2;4;1;9;20;17;18;14
2;4;1;13;18;16;20;12
4;6;4;24;21;19;22;18
4;6;4;17;14;18;17;15
5;6;5;17;23;19;22;18
5;6;5;20;20;18;23;19
4;6;4;25;18;26;23;21
4;6;4;24;24;25;24;22
4;6;3;21;19;24;25;17
4;6;3;27;29;28;30;24
5;3;2;28;25;29;26;28
5;3;2;19;21;22;23;22
5;5;3;17;11;24;19;20
5;5;3;18;13;15;17;15
4;3;3;23;15;17;21;23
4;3;3;21;22;18;20;21
6;6;4;28;28;28;28;32
6;6;4;29;29;27;29;30
4;4;3;19;21;9;17;15
4;4;3;18;18;12;20;15
3;3;2;16;23;21;20;19
3;3;2;17;19;19;23;20
6;3;3;12;13;14;12;17
6;3;3;17;18;14;12;13
5;5;5;26;30;24;22;23
5;5;5;20;24;12;17;18
5;4;3;10;8;14;10;13
5;4;3;15;8;13;11;15
2;1;3;20;20;17;15;18
2;1;3;17;22;14;17;17
5;3;4;16;19;21;23;15
5;3;4;20;20;20;24;15
3;3;4;9;20;15;6;17
3;3;4;15;17;16;12;17
3;4;3;15;30;24;27;22
3;4;3;16;24;23;25;17
3;4;3;21;33;27;28;22
3;4;3;20;31;28;29;22
5;4;3;24;30;30;25;24
5;4;3;23;22;26;28;23
3;2;1;19;22;17;18;18
3;2;1;14;14;15;18;15
5;3;2;18;25;23;24;22
5;3;2;20;27;22;27;26
2;2;4;17;24;21;23;18
2;2;4;14;22;18;17;20
3;3;2;21;18;20;23;23
3;3;2;19;17;17;16;18
3;2;4;19;20;24;19;20
3;2;4;20;21;20;23;20
5;6;2;15;17;20;17;18
5;6;2;17;20;18;11;15
3;3;2;20;19;17;22;21
3;3;2;19;14;14;13;18
2;2;1;16;17;17;20;12
2;2;1;10;20;19;19;15
3;4;2;27;33;27;29;30
3;4;2;21;23;28;19;27
1;1;1;15;18;18;24;18
1;1;1;18;16;19;17;16
1;3;1;22;14;19;11;18
1;3;1;20;17;17;15;21
5;6;7;22;30;18;15;22
5;6;7;24;22;17;23;22
3;2;1;18;19;15;16;17
3;2;1;11;12;17;16;18
3;3;4;17;31;26;25;25
3;3;4;12;20;23;23;24
3;3;1;21;22;16;21;19
3;3;1;19;26;20;24;18
4;4;4;17;20;15;18;18
4;4;4;16;17;19;19;16
1;1;2;18;20;18;20;17
1;1;2;20;20;19;17;20
2;3;1;23;23;24;23;22
2;3;1;26;29;23;25;23
3;4;4;14;19;15;22;16
3;4;4;16;18;16;21;17
2;1;3;22;29;24;25;23
2;1;3;24;26;22;29;27
3;5;2;17;11;14;12;20
3;5;2;14;10;10;16;19
3;5;2;17;16;17;16;14
3;5;2;17;18;17;10;15
3;5;5;24;24;22;23;22
3;5;5;17;20;21;23;18
4;4;7;16;25;20;20;18
4;4;7;14;18;15;22;19
3;4;3;13;20;16;20;19
3;4;3;16;27;22;23;19
1;1;1;26;22;24;20;27
1;1;1;25;20;24;26;26
4;3;2;28;25;27;30;29
4;3;2;19;24;23;28;25
5;5;4;28;29;28;23;25
5;5;4;20;17;20;23;21
4;6;6;23;20;21;19;28
4;6;6;26;24;25;22;28
3;2;2;23;18;18;25;19
3;2;2;23;18;21;19;22
3;4;2;20;17;23;21;24
3;4;2;23;23;22;16;22
3;3;2;21;12;19;12;17
3;3;2;16;19;15;21;17
3;1;1;13;17;17;12;16
3;1;1;14;26;16;20;16
3;2;3;17;19;15;11;18
3;2;3;16;20;16;11;18
5;6;4;14;27;18;24;19
5;6;4;13;23;15;12;19
4;5;5;25;28;25;24;23
4;5;5;22;19;24;16;25
3;5;7;19;21;22;13;24
3;5;7;17;28;28;19;27
4;3;2;19;16;22;25;22
4;3;2;23;16;17;14;20
5;6;4;18;26;22;25;22
5;6;4;21;24;23;27;22
4;5;4;19;23;24;24;24
4;5;4;17;19;21;17;21
3;3;2;15;18;19;18;12
3;3;2;16;22;21;18;13
3;3;1;6;14;7;12;13
3;3;1;14;18;17;13;17
4;3;7;26;17;17;25;18
4;3;7;20;22;15;14;18
3;2;1;19;17;16;16;16
3;2;1;16;18;17;17;18
5;1;3;25;20;22;23;23
5;1;3;21;20;16;17;21
2;1;2;23;19;13;17;18
2;1;2;22;17;15;20;18
1;1;2;23;13;22;26;23
1;1;2;24;23;19;23;22
4;2;2;19;27;19;26;20
4;2;2;17;26;23;25;21
4;6;7;26;30;22;23;21
4;6;7;25;31;26;27;23
3;4;2;21;18;20;21;18
3;4;2;19;20;16;19;14
3;4;3;16;28;21;25;15
3;4;3;19;31;26;27;21
1;4;2;22;24;24;21;22
1;4;2;24;32;27;31;24
3;3;1;30;30;22;23;23
3;3;1;28;27;17;17;23
4;1;4;8;17;17;18;15
4;1;4;18;16;15;21;15
3;4;1;20;14;16;18;14
3;4;1;19;16;20;23;22
3;2;5;21;31;26;28;23
3;2;5;23;30;29;25;23
5;6;7;29;25;29;29;30
5;6;7;28;28;29;29;30
5;5;6;19;19;23;20;18
5;5;6;22;22;24;16;27
3;3;2;11;7;15;7;15
3;3;2;16;12;18;8;18
3;2;2;17;18;16;12;15
3;2;2;16;19;14;15;16
4;3;2;11;25;12;16;14
4;3;2;15;22;12;20;14
3;4;3;22;20;11;21;18
3;4;3;25;25;20;21;21
4;5;5;24;24;19;23;22
4;5;5;21;22;20;17;22
1;1;2;15;17;18;16;21
1;1;2;17;21;20;18;21
3;4;2;15;18;15;18;15
3;4;2;13;16;11;13;12
4;6;5;24;26;21;24;22
4;6;5;24;24;21;20;21
4;1;1;17;16;15;22;15
4;1;1;13;19;16;25;19
3;3;2;17;13;20;10;17
3;3;2;26;20;17;20;17
5;6;4;17;22;17;26;20
5;6;4;18;21;21;17;20
3;2;2;16;7;15;21;17
3;2;2;17;20;18;18;16
6;5;2;15;14;14;7;17
6;5;2;13;14;11;16;18
3;3;4;26;23;25;24;27
3;3;4;24;27;24;27;24
5;6;2;17;25;18;25;18
5;6;2;23;25;19;23;21
5;5;4;22;22;15;23;19
5;5;4;21;20;22;23;21
3;3;2;23;25;18;20;18
3;3;2;18;26;21;25;20
4;6;4;21;22;25;26;25
4;6;4;22;27;26;26;25
5;6;7;19;27;27;26;23
5;6;7;21;28;29;29;24
6;6;6;9;18;17;10;17
6;6;6;21;32;26;28;24
3;3;4;21;28;19;23;28
3;3;4;23;31;24;26;27
3;3;2;21;18;15;18;14
3;3;2;18;20;18;16;18
2;2;2;17;14;18;16;18
2;2;2;18;14;20;15;18
4;5;3;17;18;17;14;16
4;5;3;15;20;17;24;15
3;4;3;18;24;14;16;21
3;4;3;20;25;17;15;20
2;2;2;22;22;14;12;18
2;2;2;22;20;19;10;18
5;5;5;19;25;22;23;20
5;5;5;22;25;30;25;24
5;3;2;19;14;17;16;17
5;3;2;15;20;14;19;16
5;5;4;20;19;14;13;20
5;5;4;21;21;22;13;22
5;6;4;30;28;28;28;30
5;6;4;29;29;27;29;30
5;6;5;24;32;27;30;32
5;6;5;26;30;30;30;32
2;2;4;7;13;9;17;14
2;2;4;13;20;17;19;15
3;3;3;8;13;14;14;4
3;3;3;12;18;13;16;12
4;6;4;24;28;28;22;22
4;6;4;19;31;31;27;26
3;3;7;15;13;13;9;17
3;3;7;17;17;18;16;20
5;4;4;20;26;23;26;28
5;4;4;27;32;32;29;30
3;4;5;22;24;28;23;30
3;4;5;24;27;26;23;29
4;3;2;14;23;15;11;12
4;3;2;13;22;18;12;14
3;3;2;22;24;16;11;16
3;3;2;18;24;20;26;18
3;4;2;18;11;18;11;17
3;4;2;20;23;24;16;22
3;3;2;25;24;24;23;27
3;3;2;26;25;29;26;28
2;4;2;20;13;18;16;18
2;4;2;23;15;23;15;19
5;6;5;20;21;15;22;21
5;6;5;20;20;18;24;18
6;5;5;23;27;25;28;26
6;5;5;21;32;28;28;23
3;4;2;18;20;20;15;21
3;4;2;20;20;21;15;21
3;5;4;21;20;21;16;17
3;5;4;19;17;20;23;18
3;4;4;24;24;29;23;27
3;4;4;29;30;28;28;29
6;6;7;20;28;26;28;24
6;6;7;21;21;14;15;14
2;2;2;19;13;14;12;12
2;2;2;19;14;17;12;13
2;3;2;15;11;16;20;19
2;3;2;20;21;20;11;20
3;5;3;20;22;20;17;25
3;5;3;21;26;19;16;23
4;4;2;27;20;18;24;21
4;4;2;21;14;18;19;20
2;2;2;19;11;18;14;17
2;2;2;21;15;18;23;17
3;2;5;17;22;15;12;18
3;2;5;19;17;20;16;16
2;1;2;23;26;23;26;27
2;1;2;25;12;22;25;26
3;3;2;13;32;21;25;18
3;3;2;10;31;24;26;20
2;3;3;20;13;16;17;16
2;3;3;19;19;16;20;17
3;3;2;27;25;23;24;22
3;3;2;21;23;20;19;21
2;2;3;11;12;14;16;14
2;2;3;12;10;15;16;15
4;6;3;16;14;23;19;20
4;6;3;20;16;23;25;27
5;3;3;23;17;20;24;19
5;3;3;22;17;24;21;22
3;4;3;9;21;16;11;18
3;4;3;15;20;17;12;17
3;4;2;13;11;17;13;19
3;4;2;17;11;18;10;19
4;6;5;17;20;19;16;24
4;6;5;16;24;19;23;24
3;3;2;17;17;16;22;24
3;3;2;22;17;21;14;27
4;6;6;20;24;28;27;29
4;6;6;20;32;30;30;30
4;4;4;24;25;22;25;22
4;4;4;19;28;23;26;22
3;3;2;19;21;19;15;21
3;3;2;19;18;17;15;22
5;4;4;27;19;31;28;29
5;4;4;25;20;27;27;28
2;1;2;18;14;18;18;18
2;1;2;17;13;18;19;16
6;5;4;16;19;19;20;23
6;5;4;12;17;18;16;23
1;3;2;23;14;22;25;18
1;3;2;26;12;23;20;18
1;2;2;12;21;16;18;16
1;2;2;19;20;19;18;20
3;3;2;15;14;10;12;12
3;3;2;17;19;17;21;14
1;3;1;22;14;19;20;14
1;3;1;27;22;24;28;25
2;1;1;18;20;17;20;15
2;1;1;17;16;18;12;15
3;4;4;24;30;27;29;28
3;4;4;20;20;21;24;23
4;6;7;19;23;24;23;21
4;6;7;22;29;27;23;25
1;1;1;17;11;17;13;13
1;1;1;17;10;19;10;14
3;5;4;24;30;21;23;22
3;5;4;20;22;20;23;20
4;5;4;5;12;4;3;11
4;5;4;6;13;3;6;15
5;4;4;21;19;20;25;18
5;4;4;16;11;16;12;14
3;2;2;14;18;15;17;19
3;2;2;18;14;16;14;14
4;3;4;27;25;27;24;28
4;3;4;26;22;25;27;28
4;5;4;20;21;22;17;19
4;5;4;24;23;20;11;18
4;5;5;29;34;25;28;30
4;5;5;24;35;23;30;28
3;3;4;23;27;28;26;27
3;3;4;20;21;25;24;22
3;3;2;11;13;15;13;16
3;3;2;19;14;19;16;17
3;3;4;15;25;23;26;22
3;3;4;18;22;27;21;20
1;1;1;22;25;25;23;23
1;1;1;21;27;25;22;23
5;5;3;24;30;23;21;23
5;5;3;22;28;20;20;20
3;4;3;27;26;25;26;28
3;4;3;24;26;25;25;24
3;4;2;16;20;9;12;16
3;4;2;22;20;21;22;21
1;1;1;13;10;13;12;16
1;1;1;13;12;8;7;15
3;5;3;22;29;23;23;21
3;5;3;26;30;25;25;24
4;2;2;24;24;27;28;18
4;2;2;22;22;24;24;20
2;4;3;15;17;18;19;23
2;4;3;17;18;12;14;23
2;3;1;16;13;17;13;18
2;3;1;20;16;17;15;23
5;3;5;22;23;20;22;23
5;3;5;26;24;23;23;26
4;4;1;21;30;28;25;27
4;4;1;21;29;24;25;23
3;4;2;24;14;20;18;20
3;4;2;26;19;20;18;21
3;3;3;22;30;25;27;23
3;3;3;24;25;26;29;23
5;6;3;15;25;16;14;23
5;6;3;9;8;13;8;14
3;1;1;27;29;28;32;27
3;1;1;26;28;29;31;32
4;3;2;24;20;22;18;21
4;3;2;24;28;18;24;20
3;4;5;22;19;22;18;20
3;4;5;20;21;15;21;20
3;5;4;23;33;25;23;24
3;5;4;14;23;23;24;22
3;6;3;9;13;12;6;13
3;6;3;12;14;13;11;15
1;4;2;23;29;24;19;23
1;4;2;17;24;20;21;22
1;1;1;15;21;22;19;21
1;1;1;20;22;25;25;24
3;4;4;16;22;26;23;25
3;4;4;18;23;24;21;27
4;4;3;18;12;20;15;19
4;4;3;17;7;18;11;21
3;4;2;23;14;24;20;25
3;4;2;20;25;18;25;21
