;Aracaju;Belem;Belo_Horizonte;Brasilia;Curitiba;Fortaleza;Maceio;Manaus;Natal;Porto_Alegre;Recife;Rio_Janeiro;Sao_Luis;Sao_Paulo;Salvador
Aracaju;0;1590;1350;1271;2010;810;202;2574;606;2520;386;1485;1237;1740;267
Belem;1590;0;2123;1627;2574;1138;1632;1288;1550;3084;1680;2460;493;2490;1695
Belo_Horizonte;1350;2123;0;589;823;1860;1416;2569;1800;1370;1632;340;1848;500;980
Brasilia;1271;1627;589;0;1087;1682;1566;1967;1775;1617;1632;900;1530;865;1053
Curitiba;2010;2574;823;1087;0;2598;2205;2634;2580;547;2400;669;2514;330;1734
Fortaleza;810;1138;1860;1682;2598;0;717;2295;444;3126;640;2190;640;2238;1018
Maceio;202;1632;1416;1566;2205;717;0;2670;435;2712;191;1680;1200;1940;464
Manaus;2574;1288;2569;1967;2634;2295;2670;0;2658;3987;2823;2854;1752;3100;2617
Natal;606;1550;1800;1775;2580;444;435;2658;0;3069;252;2122;1035;2486;870
Porto_Alegre;2520;3084;1370;1617;547;3126;2712;3987;3069;0;3083;1133;3042;844;2241
Recife;386;1680;1632;1632;2400;640;191;2823;252;3083;0;1865;1197;2135;654
Rio_Janeiro;1485;2460;340;900;669;2190;1680;2854;2122;1133;1865;0;2271;364;1220
Sao_Luis;1237;493;1848;1530;2514;640;1200;1752;1035;3042;1197;2271;0;2360;1290
Sao_Paulo;1740;2490;500;865;330;2238;1940;3100;2486;844;2135;364;2360;0;1486
Salvador;267;1695;980;1053;1734;1018;464;2617;870;2241;654;1220;1290;1486;0
